Elm Ion,WL_air(A),Excit(eV),log gf,Rad,Star,Waals,Lande,References
'Ca 1',      9027.20556,    4.554, -4.257, 7.290,-3.050,-6.690,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9028.50914,    5.885, -4.523, 7.280,-2.820,-6.750,  0.390,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9030.87432,    5.896, -6.528, 6.910,-2.730,-6.770,  0.750,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9030.87432,    5.896, -7.551, 6.920,-2.730,-6.770,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9030.92082,    5.896, -6.605, 6.920,-2.740,-6.770,  1.070,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9032.23446,    5.881, -3.429, 7.450,-3.410,-6.760,  1.090,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9034.00479,    5.968, -4.377, 7.310,-2.870,-6.600,  1.010,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9034.96820,    5.896, -7.179, 6.980,-2.650,-6.770,  0.900,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9036.58931,    5.886, -4.733, 7.290,-2.790,-6.750,  1.050,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9037.32370,    5.896, -7.000, 6.920,-2.730,-6.770,  0.760,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9037.32370,    5.896, -8.122, 6.910,-2.730,-6.770,  1.700,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9037.37026,    5.896, -7.366, 6.920,-2.740,-6.770,  1.310,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9037.37026,    5.896, -6.932, 6.910,-2.740,-6.770,  1.130,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9037.45196,    5.896, -6.714, 6.910,-2.750,-6.770,  1.360,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9041.42342,    5.896, -7.071, 6.980,-2.650,-6.770,  1.090,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9041.42342,    5.896, -7.353, 6.980,-2.650,-6.770,  1.140,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9041.72026,    5.883, -5.197, 7.390,-2.940,-6.750,  0.970,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9043.65712,    5.881, -4.192, 7.480,-3.410,-6.760,  1.300,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9044.10955,    5.896, -4.414, 6.920,-2.730,-6.770,  1.200,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9044.15619,    5.896, -5.391, 6.920,-2.740,-6.770,  1.010,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9044.23801,    5.896, -7.100, 6.920,-2.750,-6.770,  1.730,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9044.90244,    5.883, -3.109, 7.400,-2.940,-6.750,  0.990,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9047.75031,    5.884, -5.108, 7.420,-2.840,-6.750,  0.790,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9047.89443,    5.875, -5.344, 7.560,-3.280,-6.780,  1.310,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9048.21544,    5.896, -6.759, 6.980,-2.650,-6.770,  0.970,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9049.62176,    5.049, -4.847, 8.070,-5.150,-7.450,  1.670,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9050.34926,    5.921, -3.122, 7.150,-2.850,-6.660,  0.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9050.81219,    6.019, -6.846, 7.260,-2.510,-6.530,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9052.49883,    5.632, -5.071, 7.560,-4.170,-7.030,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9053.16694,    5.883, -5.693, 7.420,-2.940,-6.750,  0.860,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9054.14510,    5.921, -3.650, 7.140,-2.870,-6.660,  1.440,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9054.57726,    5.026, -3.834, 8.050,-4.680,-7.500,  1.130,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9055.00947,    5.564, -4.710, 7.570,-3.760,-7.180,  0.560,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9055.34574,    5.564, -4.663, 7.570,-3.910,-7.180,  0.690,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9055.34574,    5.564, -5.869, 7.570,-3.910,-7.180,  1.020,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9055.58690,    5.885, -3.959, 7.410,-2.820,-6.750,  1.200,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9058.77885,    5.885, -3.898, 7.420,-2.820,-6.750,  0.840,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9059.21228,    5.884, -3.250, 7.450,-2.840,-6.750,  0.900,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9060.47749,    5.883, -3.538, 7.260,-2.940,-6.750,  1.300,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9061.31268,    6.021, -4.067, 7.480,-2.550,-6.580,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9066.91332,    5.886, -3.587, 7.420,-2.790,-6.750,  1.170,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9067.06874,    5.885, -4.668, 7.450,-2.820,-6.750,  1.090,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9067.25377,    4.554, -2.474, 7.280,-2.870,-6.660,  1.180,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9071.06381,    4.554, -4.282, 7.300,-2.850,-6.660,  0.750,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9071.77994,    5.578, -3.318, 7.520,-3.870,-7.090,  0.530,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9072.68967,    5.045, -5.496, 7.600,-4.450,-7.310,  0.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9073.70746,    4.430, -6.574, 7.730,-3.530,-6.870,  0.130,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9074.39024,    5.900, -5.774, 6.710,-2.250,-6.810,  0.600,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9074.40177,    5.885, -2.451, 7.290,-2.820,-6.750,  1.150,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9075.45537,    5.026, -2.390, 8.050,-4.680,-7.500,  0.880,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9075.58472,    5.902, -5.886, 6.660,-3.090,-6.740,  0.890,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9075.58472,    5.902, -6.123, 6.650,-3.090,-6.740,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9076.24141,    5.049, -2.454, 8.070,-5.150,-7.450,  1.080,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9076.42517,    5.902, -7.298, 6.650,-3.060,-6.740,  2.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9076.42517,    5.902, -6.341, 6.660,-3.060,-6.740,  1.300,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9082.09814,    5.902, -6.307, 6.660,-3.090,-6.740,  0.540,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9082.56433,    5.886, -3.333, 7.290,-2.790,-6.750,  1.240,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9082.88202,    5.999, -9.698, 7.160,-2.750,-6.680,  1.020,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9082.93979,    5.902, -6.804, 6.660,-3.060,-6.740,  1.180,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9082.93979,    5.902, -5.680, 6.660,-3.060,-6.740,  0.860,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9082.94887,    5.999, -7.141, 7.160,-2.750,-6.680,  0.790,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9083.98712,    5.999, -5.391, 7.180,-2.660,-6.680,  0.620,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9085.03965,    5.896, -8.477, 6.910,-2.730,-6.770,  1.740,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9085.03965,    5.896, -8.141, 6.910,-2.730,-6.770,  0.770,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9085.08671,    5.896, -6.922, 6.910,-2.740,-6.770,  1.290,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9085.16928,    5.896, -6.477, 6.910,-2.750,-6.770,  1.330,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9089.18280,    5.896, -7.258, 6.980,-2.650,-6.770,  1.120,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9089.18280,    5.896, -7.275, 6.980,-2.650,-6.770,  1.100,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9093.50756,    5.881, -4.345, 7.580,-3.410,-6.760,  0.610,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9094.64006,    5.578, -4.384, 7.590,-3.870,-7.090,  0.790,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9095.09762,    5.883, -4.443, 7.430,-2.940,-6.750,  1.470,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9095.12327,    5.896, -4.158, 6.920,-2.730,-6.770,  1.040,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9095.17043,    5.896, -5.266, 6.920,-2.740,-6.770,  0.970,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9095.25318,    5.896, -7.126, 6.920,-2.750,-6.770,  1.850,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9096.97132,    5.049, -3.943, 8.070,-5.150,-7.450,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9099.08844,    3.910, -1.193, 8.000,-3.960,-7.230,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9099.27561,    5.896, -7.420, 6.980,-2.650,-6.770,  0.930,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9099.43877,    4.681, -4.644, 7.880,-3.930,-7.250,  0.830,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9099.55721,    5.928, -4.446, 7.110,-2.780,-6.660,  1.310,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9100.96545,    6.001, -5.928, 7.190,-2.690,-6.550,  1.320,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9101.28030,    6.001, -5.374, 7.190,-2.680,-6.550,  1.440,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9101.51230,    5.578, -3.833, 7.350,-3.870,-7.090,  1.170,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9103.12257,    5.883, -4.367, 7.540,-2.940,-6.750,  1.210,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9104.06429,    4.681, -5.037, 7.880,-3.930,-7.250,  1.170,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9104.30556,    5.999, -7.437, 7.240,-2.750,-6.680,  0.890,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9104.30556,    5.999, -8.113, 7.130,-2.750,-6.680,  0.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9104.37272,    5.999, -7.556, 7.240,-2.750,-6.680,  1.060,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9105.41588,    5.999, -4.812, 7.250,-2.660,-6.680,  0.890,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9105.55769,    5.955, -7.298, 7.200,-2.710,-6.590,  0.990,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9105.62155,    3.910, -1.414, 8.000,-3.970,-7.230,  1.750,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9106.92631,    5.955, -6.986, 7.200,-2.710,-6.590,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9108.82648,    3.910, -1.891, 8.000,-3.970,-7.230,  2.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9109.12858,    5.885, -3.587, 7.450,-2.820,-6.750,  1.320,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9109.23482,    5.884, -2.800, 7.560,-2.840,-6.750,  0.560,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9113.35189,    5.999, -6.033, 7.350,-2.750,-6.680,  0.670,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9113.41918,    5.999, -7.687, 7.350,-2.750,-6.680,  1.490,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9114.46441,    5.999, -6.050, 7.360,-2.660,-6.680,  1.320,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9115.50407,    6.004, -5.527, 7.640,-2.560,-6.550,  1.570,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9117.17832,    5.885, -3.107, 7.550,-2.820,-6.750,  1.430,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9117.35377,    5.886, -2.312, 7.450,-2.790,-6.750,  1.290,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9120.48624,    5.999, -6.347, 7.340,-2.750,-6.680,  1.490,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9120.50288,    5.999, -5.816, 7.340,-2.740,-6.680,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9120.61022,    5.578, -1.963, 7.620,-3.870,-7.090,  1.050,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9121.39245,    5.899, -5.826, 7.260,-2.460,-6.780,  1.460,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9121.39245,    5.899, -4.768, 7.260,-2.460,-6.780,  0.760,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9121.53310,    5.999, -5.565, 7.350,-2.660,-6.680,  1.620,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9121.55058,    5.899, -6.201, 7.260,-2.490,-6.780,  1.340,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9121.93260,    5.585, -5.406, 7.540,-3.530,-7.090,  0.370,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9122.47448,    6.001, -6.065, 7.260,-2.690,-6.550,  0.910,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9122.47448,    6.001, -5.953, 7.160,-2.690,-6.550,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9122.79081,    6.001, -4.956, 7.160,-2.680,-6.550,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9122.79081,    6.001, -7.297, 7.260,-2.680,-6.550,  1.300,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9123.08219,    5.909, -8.081, 6.790,-3.380,-6.720,  0.750,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9123.08219,    5.909, -5.585, 6.800,-3.380,-6.720,  1.150,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9123.56009,    5.586, -6.537, 7.540,-3.530,-7.090,  1.050,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9124.27287,    5.578, -3.951, 7.630,-3.870,-7.090,  1.090,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9125.61381,    5.932, -6.332, 7.180,-3.120,-6.670,  0.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9125.74709,    5.900, -5.525, 6.710,-2.250,-6.810,  0.720,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9129.66398,    5.909, -5.816, 6.800,-3.380,-6.720,  0.790,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9130.28933,    5.902, -6.254, 6.660,-3.090,-6.740,  0.570,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9131.13994,    5.902, -5.575, 6.650,-3.060,-6.740,  0.900,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9131.13994,    5.902, -6.751, 6.660,-3.060,-6.740,  1.190,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9131.55696,    6.001, -6.427, 7.370,-2.690,-6.550,  0.270,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9131.87393,    6.001, -6.978, 7.370,-2.680,-6.550,  1.090,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9132.39113,    6.001, -6.749, 7.180,-2.690,-6.550,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9136.38637,    4.624, -1.677, 7.420,-2.850,-6.570,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9137.08195,    6.004, -6.901, 7.630,-2.560,-6.550,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9137.08195,    6.004, -6.069, 7.670,-2.560,-6.550,  1.160,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9139.28964,    5.942, -2.926, 6.970,-2.420,-6.700,  1.100,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9139.34562,    5.983, -5.237, 7.340,-2.540,-6.520,  0.760,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9139.79682,    5.983, -4.655, 7.330,-2.540,-6.520,  1.240,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9143.92065,    5.585, -5.454, 7.610,-3.540,-7.090,  0.960,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9144.56217,    6.017, -7.969, 7.040,-2.560,-6.620,  0.890,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9144.56217,    6.017, -7.163, 7.040,-2.560,-6.620,  1.130,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9145.04651,    5.585, -5.280, 7.610,-3.530,-7.090,  1.040,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9145.48153,    6.017, -3.908, 7.060,-2.500,-6.620,  1.010,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9146.19356,    6.004, -5.607, 7.710,-2.560,-6.550,  0.520,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9146.41113,    5.902, -5.900, 8.250,-3.090,-6.740,  1.500,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9147.03040,    6.004, -4.539, 7.640,-2.560,-6.550,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9148.74640,    5.962, -4.103, 7.120,-2.670,-6.590,  0.760,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9150.66405,    5.578, -2.996, 7.610,-3.870,-7.090,  1.580,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9151.99516,    5.585, -4.789, 7.390,-3.530,-7.090,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9152.28924,    5.899, -5.846, 7.400,-2.460,-6.780,  0.870,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9152.28924,    5.899, -6.701, 7.400,-2.460,-6.780,  1.130,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9152.44844,    5.899, -5.466, 7.400,-2.490,-6.780,  1.000,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9153.37861,    5.942, -6.310, 6.890,-2.420,-6.700,  0.150,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9153.63340,    5.586, -4.416, 7.390,-3.530,-7.090,  1.210,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
'Ca 1',      9156.61222,    4.624, -6.670, 7.410,-3.100,-6.590,  1.250,'   1 wl:K07   1 K07   1 gf:K07   1 K07   1 K07   1 K07   1 K07             Ca'
